index,target_mode,method,view,fraction,recall,budget,gold_tokens,ceiling
12,answer_only,DT_target,regex_anchor_restored,0.2,1.0,368,59,1
12,answer_only,DT_target,native_token_restored,0.05,0.6271186440677966,92,59,1
12,answer_only,DT_target,native_token_restored,0.1,1.0,184,59,1
12,answer_only,DT_target,native_token_restored,0.2,1.0,368,59,1
12,answer_only,FT_K1,raw_cached,0.05,0.4915254237288136,92,59,1
12,answer_only,FT_K1,raw_cached,0.1,0.6610169491525424,184,59,1
12,answer_only,FT_K1,raw_cached,0.2,0.864406779661017,368,59,1
12,answer_only,FT_K1,raw_restored,0.05,0.4915254237288136,92,59,1
12,answer_only,FT_K1,raw_restored,0.1,0.6610169491525424,184,59,1
12,answer_only,FT_K1,raw_restored,0.2,0.864406779661017,368,59,1
12,answer_only,FT_K1,regex_cached,0.05,0.8813559322033898,92,59,1
12,answer_only,FT_K1,regex_cached,0.1,1.0,184,59,1
12,answer_only,FT_K1,regex_cached,0.2,1.0,368,59,1
12,answer_only,FT_K1,regex_restored,0.05,0.8813559322033898,92,59,1
12,answer_only,FT_K1,regex_restored,0.1,1.0,184,59,1
12,answer_only,FT_K1,regex_restored,0.2,1.0,368,59,1
12,answer_only,FT_K1,regex_anchor_restored,0.05,0.8983050847457628,92,59,1
12,answer_only,FT_K1,regex_anchor_restored,0.1,1.0,184,59,1
12,answer_only,FT_K1,regex_anchor_restored,0.2,1.0,368,59,1
12,answer_only,FT_K1,native_token_restored,0.05,1.0,92,59,1
12,answer_only,FT_K1,native_token_restored,0.1,1.0,184,59,1
12,answer_only,FT_K1,native_token_restored,0.2,1.0,368,59,1
12,answer_only,FT_K3,raw_cached,0.05,0.4576271186440678,92,59,1
12,answer_only,FT_K3,raw_cached,0.1,0.6779661016949152,184,59,1
12,answer_only,FT_K3,raw_cached,0.2,0.864406779661017,368,59,1
12,answer_only,FT_K3,raw_restored,0.05,0.4576271186440678,92,59,1
12,answer_only,FT_K3,raw_restored,0.1,0.6779661016949152,184,59,1
12,answer_only,FT_K3,raw_restored,0.2,0.864406779661017,368,59,1
12,answer_only,FT_K3,regex_cached,0.05,0.8813559322033898,92,59,1
12,answer_only,FT_K3,regex_cached,0.1,1.0,184,59,1
12,answer_only,FT_K3,regex_cached,0.2,1.0,368,59,1
12,answer_only,FT_K3,regex_restored,0.05,0.8813559322033898,92,59,1
12,answer_only,FT_K3,regex_restored,0.1,1.0,184,59,1
12,answer_only,FT_K3,regex_restored,0.2,1.0,368,59,1
12,answer_only,FT_K3,regex_anchor_restored,0.05,0.8983050847457628,92,59,1
12,answer_only,FT_K3,regex_anchor_restored,0.1,1.0,184,59,1
12,answer_only,FT_K3,regex_anchor_restored,0.2,1.0,368,59,1
12,answer_only,FT_K3,native_token_restored,0.05,1.0,92,59,1
12,answer_only,FT_K3,native_token_restored,0.1,1.0,184,59,1
12,answer_only,FT_K3,native_token_restored,0.2,1.0,368,59,1
13,answer_only,DT_target,raw_cached,0.05,0.26744186046511625,83,86,0.9651162790697675
13,answer_only,DT_target,raw_cached,0.1,0.4069767441860465,166,86,1
13,answer_only,DT_target,raw_cached,0.2,0.6046511627906976,332,86,1
13,answer_only,DT_target,raw_restored,0.05,0.26744186046511625,83,86,0.9651162790697675
13,answer_only,DT_target,raw_restored,0.1,0.4069767441860465,166,86,1
13,answer_only,DT_target,raw_restored,0.2,0.6046511627906976,332,86,1
13,answer_only,DT_target,regex_cached,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,DT_target,regex_cached,0.1,0.6395348837209303,166,86,1
13,answer_only,DT_target,regex_cached,0.2,1.0,332,86,1
13,answer_only,DT_target,regex_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,DT_target,regex_restored,0.1,0.6395348837209303,166,86,1
13,answer_only,DT_target,regex_restored,0.2,1.0,332,86,1
13,answer_only,DT_target,regex_anchor_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,DT_target,regex_anchor_restored,0.1,0.6395348837209303,166,86,1
13,answer_only,DT_target,regex_anchor_restored,0.2,1.0,332,86,1
13,answer_only,DT_target,native_token_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,DT_target,native_token_restored,0.1,0.6744186046511628,166,86,1
13,answer_only,DT_target,native_token_restored,0.2,1.0,332,86,1
13,answer_only,FT_K1,raw_cached,0.05,0.20930232558139536,83,86,0.9651162790697675
13,answer_only,FT_K1,raw_cached,0.1,0.26744186046511625,166,86,1
13,answer_only,FT_K1,raw_cached,0.2,0.3953488372093023,332,86,1
13,answer_only,FT_K1,raw_restored,0.05,0.20930232558139536,83,86,0.9651162790697675
13,answer_only,FT_K1,raw_restored,0.1,0.26744186046511625,166,86,1
13,answer_only,FT_K1,raw_restored,0.2,0.3953488372093023,332,86,1
13,answer_only,FT_K1,regex_cached,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K1,regex_cached,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K1,regex_cached,0.2,0.5813953488372093,332,86,1
13,answer_only,FT_K1,regex_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K1,regex_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K1,regex_restored,0.2,0.5813953488372093,332,86,1
13,answer_only,FT_K1,regex_anchor_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K1,regex_anchor_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K1,regex_anchor_restored,0.2,0.47674418604651164,332,86,1
13,answer_only,FT_K1,native_token_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K1,native_token_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K1,native_token_restored,0.2,0.3372093023255814,332,86,1
13,answer_only,FT_K3,raw_cached,0.05,0.20930232558139536,83,86,0.9651162790697675
13,answer_only,FT_K3,raw_cached,0.1,0.26744186046511625,166,86,1
13,answer_only,FT_K3,raw_cached,0.2,0.3953488372093023,332,86,1
13,answer_only,FT_K3,raw_restored,0.05,0.20930232558139536,83,86,0.9651162790697675
13,answer_only,FT_K3,raw_restored,0.1,0.26744186046511625,166,86,1
13,answer_only,FT_K3,raw_restored,0.2,0.3953488372093023,332,86,1
13,answer_only,FT_K3,regex_cached,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K3,regex_cached,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K3,regex_cached,0.2,0.3372093023255814,332,86,1
13,answer_only,FT_K3,regex_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K3,regex_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K3,regex_restored,0.2,0.3372093023255814,332,86,1
13,answer_only,FT_K3,regex_anchor_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K3,regex_anchor_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K3,regex_anchor_restored,0.2,0.47674418604651164,332,86,1
13,answer_only,FT_K3,native_token_restored,0.05,0.3372093023255814,83,86,0.9651162790697675
13,answer_only,FT_K3,native_token_restored,0.1,0.3372093023255814,166,86,1
13,answer_only,FT_K3,native_token_restored,0.2,0.3372093023255814,332,86,1
14,answer_only,DT_target,raw_cached,0.05,0.23529411764705882,63,68,0.9264705882352942
14,answer_only,DT_target,raw_cached,0.1,0.36764705882352944,125,68,1
14,answer_only,DT_target,raw_cached,0.2,0.5147058823529411,250,68,1
14,answer_only,DT_target,raw_restored,0.05,0.23529411764705882,63,68,0.9264705882352942
14,answer_only,DT_target,raw_restored,0.1,0.36764705882352944,125,68,1
14,answer_only,DT_target,raw_restored,0.2,0.5147058823529411,250,68,1
14,answer_only,DT_target,regex_cached,0.05,0.7205882352941176,63,68,0.9264705882352942
14,answer_only,DT_target,regex_cached,0.1,0.7205882352941176,125,68,1
14,answer_only,DT_target,regex_cached,0.2,0.7205882352941176,250,68,1
14,answer_only,DT_target,regex_restored,0.05,0.7205882352941176,63,68,0.9264705882352942
14,answer_only,DT_target,regex_restored,0.1,0.7205882352941176,125,68,1
14,answer_only,DT_target,regex_restored,0.2,0.7205882352941176,250,68,1
14,answer_only,DT_target,regex_anchor_restored,0.05,0.7058823529411765,63,68,0.9264705882352942
14,answer_only,DT_target,regex_anchor_restored,0.1,0.7058823529411765,125,68,1
14,answer_only,DT_target,regex_anchor_restored,0.2,0.7058823529411765,250,68,1
14,answer_only,DT_target,native_token_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,DT_target,native_token_restored,0.1,0.45588235294117646,125,68,1
14,answer_only,DT_target,native_token_restored,0.2,1.0,250,68,1
14,answer_only,FT_K1,raw_cached,0.05,0.36764705882352944,63,68,0.9264705882352942
14,answer_only,FT_K1,raw_cached,0.1,0.4852941176470588,125,68,1
14,answer_only,FT_K1,raw_cached,0.2,0.6470588235294118,250,68,1
14,answer_only,FT_K1,raw_restored,0.05,0.36764705882352944,63,68,0.9264705882352942
14,answer_only,FT_K1,raw_restored,0.1,0.4852941176470588,125,68,1
14,answer_only,FT_K1,raw_restored,0.2,0.6470588235294118,250,68,1
14,answer_only,FT_K1,regex_cached,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K1,regex_cached,0.1,0.7205882352941176,125,68,1
14,answer_only,FT_K1,regex_cached,0.2,1.0,250,68,1
14,answer_only,FT_K1,regex_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K1,regex_restored,0.1,0.7205882352941176,125,68,1
14,answer_only,FT_K1,regex_restored,0.2,1.0,250,68,1
14,answer_only,FT_K1,regex_anchor_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K1,regex_anchor_restored,0.1,0.7058823529411765,125,68,1
14,answer_only,FT_K1,regex_anchor_restored,0.2,1.0,250,68,1
14,answer_only,FT_K1,native_token_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K1,native_token_restored,0.1,0.45588235294117646,125,68,1
14,answer_only,FT_K1,native_token_restored,0.2,1.0,250,68,1
14,answer_only,FT_K3,raw_cached,0.05,0.36764705882352944,63,68,0.9264705882352942
14,answer_only,FT_K3,raw_cached,0.1,0.47058823529411764,125,68,1
14,answer_only,FT_K3,raw_cached,0.2,0.6470588235294118,250,68,1
14,answer_only,FT_K3,raw_restored,0.05,0.36764705882352944,63,68,0.9264705882352942
14,answer_only,FT_K3,raw_restored,0.1,0.47058823529411764,125,68,1
14,answer_only,FT_K3,raw_restored,0.2,0.6470588235294118,250,68,1
14,answer_only,FT_K3,regex_cached,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K3,regex_cached,0.1,0.7205882352941176,125,68,1
14,answer_only,FT_K3,regex_cached,0.2,1.0,250,68,1
14,answer_only,FT_K3,regex_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K3,regex_restored,0.1,0.7205882352941176,125,68,1
14,answer_only,FT_K3,regex_restored,0.2,1.0,250,68,1
14,answer_only,FT_K3,regex_anchor_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K3,regex_anchor_restored,0.1,0.7058823529411765,125,68,1
14,answer_only,FT_K3,regex_anchor_restored,0.2,1.0,250,68,1
14,answer_only,FT_K3,native_token_restored,0.05,0.45588235294117646,63,68,0.9264705882352942
14,answer_only,FT_K3,native_token_restored,0.1,0.45588235294117646,125,68,1
14,answer_only,FT_K3,native_token_restored,0.2,1.0,250,68,1
15,answer_only,DT_target,raw_cached,0.05,0.27884615384615385,58,104,0.5576923076923077
15,answer_only,DT_target,raw_cached,0.1,0.4230769230769231,115,104,1
15,answer_only,DT_target,raw_cached,0.2,0.5769230769230769,229,104,1
15,answer_only,DT_target,raw_restored,0.05,0.27884615384615385,58,104,0.5576923076923077
15,answer_only,DT_target,raw_restored,0.1,0.4230769230769231,115,104,1
15,answer_only,DT_target,raw_restored,0.2,0.5769230769230769,229,104,1
15,answer_only,DT_target,regex_cached,0.05,0.34615384615384615,58,104,0.5576923076923077
15,answer_only,DT_target,regex_cached,0.1,0.5480769230769231,115,104,1
15,answer_only,DT_target,regex_cached,0.2,0.9615384615384616,229,104,1
15,answer_only,DT_target,regex_restored,0.05,0.34615384615384615,58,104,0.5576923076923077
15,answer_only,DT_target,regex_restored,0.1,0.5480769230769231,115,104,1
15,answer_only,DT_target,regex_restored,0.2,0.9615384615384616,229,104,1
15,answer_only,DT_target,regex_anchor_restored,0.05,0.34615384615384615,58,104,0.5576923076923077
15,answer_only,DT_target,regex_anchor_restored,0.1,0.5576923076923077,115,104,1
15,answer_only,DT_target,regex_anchor_restored,0.2,0.9326923076923077,229,104,1
15,answer_only,DT_target,native_token_restored,0.05,0.34615384615384615,58,104,0.5576923076923077
15,answer_only,DT_target,native_token_restored,0.1,0.5576923076923077,115,104,1
15,answer_only,DT_target,native_token_restored,0.2,0.9615384615384616,229,104,1
15,answer_only,FT_K1,raw_cached,0.05,0.17307692307692307,58,104,0.5576923076923077
15,answer_only,FT_K1,raw_cached,0.1,0.23076923076923078,115,104,1
15,answer_only,FT_K1,raw_cached,0.2,0.34615384615384615,229,104,1
15,answer_only,FT_K1,raw_restored,0.05,0.17307692307692307,58,104,0.5576923076923077
15,answer_only,FT_K1,raw_restored,0.1,0.23076923076923078,115,104,1
15,answer_only,FT_K1,raw_restored,0.2,0.34615384615384615,229,104,1
15,answer_only,FT_K1,regex_cached,0.05,0.22115384615384615,58,104,0.5576923076923077
15,answer_only,FT_K1,regex_cached,0.1,0.41346153846153844,115,104,1
15,answer_only,FT_K1,regex_cached,0.2,0.41346153846153844,229,104,1
15,answer_only,FT_K1,regex_restored,0.05,0.22115384615384615,58,104,0.5576923076923077
15,answer_only,FT_K1,regex_restored,0.1,0.41346153846153844,115,104,1
15,answer_only,FT_K1,regex_restored,0.2,0.41346153846153844,229,104,1
15,answer_only,FT_K1,regex_anchor_restored,0.05,0.23076923076923078,58,104,0.5576923076923077
15,answer_only,FT_K1,regex_anchor_restored,0.1,0.4326923076923077,115,104,1
15,answer_only,FT_K1,regex_anchor_restored,0.2,0.4326923076923077,229,104,1
15,answer_only,FT_K1,native_token_restored,0.05,0.23076923076923078,58,104,0.5576923076923077
15,answer_only,FT_K1,native_token_restored,0.1,0.4326923076923077,115,104,1
15,answer_only,FT_K1,native_token_restored,0.2,0.4326923076923077,229,104,1
15,answer_only,FT_K3,raw_cached,0.05,0.17307692307692307,58,104,0.5576923076923077
15,answer_only,FT_K3,raw_cached,0.1,0.23076923076923078,115,104,1
15,answer_only,FT_K3,raw_cached,0.2,0.34615384615384615,229,104,1
15,answer_only,FT_K3,raw_restored,0.05,0.17307692307692307,58,104,0.5576923076923077
15,answer_only,FT_K3,raw_restored,0.1,0.23076923076923078,115,104,1
15,answer_only,FT_K3,raw_restored,0.2,0.34615384615384615,229,104,1
15,answer_only,FT_K3,regex_cached,0.05,0.22115384615384615,58,104,0.5576923076923077
15,answer_only,FT_K3,regex_cached,0.1,0.41346153846153844,115,104,1
15,answer_only,FT_K3,regex_cached,0.2,0.41346153846153844,229,104,1
15,answer_only,FT_K3,regex_restored,0.05,0.22115384615384615,58,104,0.5576923076923077
15,answer_only,FT_K3,regex_restored,0.1,0.41346153846153844,115,104,1
15,answer_only,FT_K3,regex_restored,0.2,0.41346153846153844,229,104,1
15,answer_only,FT_K3,regex_anchor_restored,0.05,0.23076923076923078,58,104,0.5576923076923077
15,answer_only,FT_K3,regex_anchor_restored,0.1,0.4326923076923077,115,104,1
15,answer_only,FT_K3,regex_anchor_restored,0.2,0.4326923076923077,229,104,1
15,answer_only,FT_K3,native_token_restored,0.05,0.23076923076923078,58,104,0.5576923076923077
15,answer_only,FT_K3,native_token_restored,0.1,0.4326923076923077,115,104,1
15,answer_only,FT_K3,native_token_restored,0.2,0.4326923076923077,229,104,1
16,answer_only,DT_target,raw_cached,0.05,0.21212121212121213,49,33,1
16,answer_only,DT_target,raw_cached,0.1,0.5151515151515151,98,33,1
16,answer_only,DT_target,raw_cached,0.2,0.5757575757575758,195,33,1
16,answer_only,DT_target,raw_restored,0.05,0.21212121212121213,49,33,1
16,answer_only,DT_target,raw_restored,0.1,0.5151515151515151,98,33,1
16,answer_only,DT_target,raw_restored,0.2,0.5757575757575758,195,33,1
16,answer_only,DT_target,regex_cached,0.05,0.5454545454545454,49,33,1
16,answer_only,DT_target,regex_cached,0.1,0.5454545454545454,98,33,1
16,answer_only,DT_target,regex_cached,0.2,1.0,195,33,1
16,answer_only,DT_target,regex_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,DT_target,regex_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,DT_target,regex_restored,0.2,1.0,195,33,1
16,answer_only,DT_target,regex_anchor_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,DT_target,regex_anchor_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,DT_target,regex_anchor_restored,0.2,1.0,195,33,1
16,answer_only,DT_target,native_token_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,DT_target,native_token_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,DT_target,native_token_restored,0.2,1.0,195,33,1
16,answer_only,FT_K1,raw_cached,0.05,0.24242424242424243,49,33,1
16,answer_only,FT_K1,raw_cached,0.1,0.42424242424242425,98,33,1
16,answer_only,FT_K1,raw_cached,0.2,0.5757575757575758,195,33,1
16,answer_only,FT_K1,raw_restored,0.05,0.24242424242424243,49,33,1
16,answer_only,FT_K1,raw_restored,0.1,0.42424242424242425,98,33,1
16,answer_only,FT_K1,raw_restored,0.2,0.5757575757575758,195,33,1
16,answer_only,FT_K1,regex_cached,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K1,regex_cached,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K1,regex_cached,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K1,regex_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K1,regex_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K1,regex_restored,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K1,regex_anchor_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K1,regex_anchor_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K1,regex_anchor_restored,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K1,native_token_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K1,native_token_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K1,native_token_restored,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K3,raw_cached,0.05,0.24242424242424243,49,33,1
16,answer_only,FT_K3,raw_cached,0.1,0.42424242424242425,98,33,1
16,answer_only,FT_K3,raw_cached,0.2,0.5757575757575758,195,33,1
16,answer_only,FT_K3,raw_restored,0.05,0.24242424242424243,49,33,1
16,answer_only,FT_K3,raw_restored,0.1,0.42424242424242425,98,33,1
16,answer_only,FT_K3,raw_restored,0.2,0.5757575757575758,195,33,1
16,answer_only,FT_K3,regex_cached,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K3,regex_cached,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K3,regex_cached,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K3,regex_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K3,regex_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K3,regex_restored,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K3,regex_anchor_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K3,regex_anchor_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K3,regex_anchor_restored,0.2,0.5454545454545454,195,33,1
16,answer_only,FT_K3,native_token_restored,0.05,0.5454545454545454,49,33,1
16,answer_only,FT_K3,native_token_restored,0.1,0.5454545454545454,98,33,1
16,answer_only,FT_K3,native_token_restored,0.2,0.5454545454545454,195,33,1
17,answer_only,DT_target,raw_cached,0.05,0.15853658536585366,48,82,0.5853658536585366
17,answer_only,DT_target,raw_cached,0.1,0.36585365853658536,95,82,1
17,answer_only,DT_target,raw_cached,0.2,0.5365853658536586,190,82,1
17,answer_only,DT_target,raw_restored,0.05,0.15853658536585366,48,82,0.5853658536585366
17,answer_only,DT_target,raw_restored,0.1,0.36585365853658536,95,82,1
17,answer_only,DT_target,raw_restored,0.2,0.5365853658536586,190,82,1
17,answer_only,DT_target,regex_cached,0.05,0.25609756097560976,48,82,0.5853658536585366
