index,target_mode,method,policy,fraction,recall,f1,spent_all_tokens,excess_over_all_token_budget
28,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,52,4
28,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.4,44,0
28,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.4,44,0
28,answer_conditioned,FT_K3,eligible_skip,0.1,0.3333333333333333,0.2222222222222222,96,0
28,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.3333333333333333,0.2222222222222222,96,0
28,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.3333333333333333,0.25,88,0
28,answer_conditioned,FT_K3,eligible_skip,0.2,0.3333333333333333,0.15384615384615383,190,0
28,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.3333333333333333,0.15384615384615383,190,0
28,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.3333333333333333,0.2,126,0
29,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,11,0
29,answer_conditioned,DT_target,eligible_skip,0.1,0.6666666666666666,0.6666666666666666,79,0
29,answer_conditioned,DT_target,all_tokens_skip,0.1,0.3333333333333333,0.3333333333333333,89,0
29,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.3333333333333333,89,0
29,answer_conditioned,DT_target,eligible_skip,0.2,0.6666666666666666,0.4444444444444444,176,0
29,answer_conditioned,DT_target,all_tokens_skip,0.2,0.6666666666666666,0.4444444444444444,176,0
29,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.6666666666666666,0.5,159,0
29,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,31,0
29,answer_conditioned,FT_K1,eligible_skip,0.1,0.3333333333333333,0.28571428571428575,85,0
29,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.3333333333333333,0.28571428571428575,85,0
29,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.3333333333333333,0.4,52,0
29,answer_conditioned,FT_K1,eligible_skip,0.2,0.6666666666666666,0.4,178,0
29,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.6666666666666666,0.4,178,0
29,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.6666666666666666,0.4444444444444444,147,0
29,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.0,0.0,42,0
29,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.0,0.0,31,0
29,answer_conditioned,FT_K3,eligible_skip,0.1,0.3333333333333333,0.28571428571428575,85,0
29,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.3333333333333333,0.28571428571428575,85,0
29,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.3333333333333333,0.4,52,0
29,answer_conditioned,FT_K3,eligible_skip,0.2,0.6666666666666666,0.4,178,0
29,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.6666666666666666,0.4,178,0
29,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.6666666666666666,0.4444444444444444,147,0
30,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,60,0
30,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,60,0
30,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,47,0
30,answer_conditioned,DT_target,eligible_skip,0.1,0.0,0.0,130,2
30,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.28571428571428575,124,0
30,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.0,0.0,108,0
30,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.16666666666666669,264,8
30,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.16666666666666669,246,0
30,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.1818181818181818,227,0
30,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,51,0
30,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,64,0
30,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,51,0
30,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.3333333333333333,114,0
30,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.3333333333333333,126,0
30,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.3333333333333333,126,0
30,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.1818181818181818,250,0
30,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.1818181818181818,255,0
30,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.2,236,0
30,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.4,62,0
30,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.4,62,0
30,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,16,0
30,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.3333333333333333,113,0
30,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.3333333333333333,126,0
30,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.3333333333333333,126,0
30,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.4,245,0
30,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.4,245,0
30,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4,245,0
31,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.4,82,0
31,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.4,87,0
31,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.5,69,0
31,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.28571428571428575,170,0
31,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.28571428571428575,170,0
31,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.3333333333333333,148,0
31,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.33333333333333337,354,0
31,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.33333333333333337,360,0
31,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.3636363636363636,342,0
31,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.3333333333333333,95,5
31,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.4,83,0
31,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.4,83,0
31,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.22222222222222224,173,0
31,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.22222222222222224,173,0
31,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.25,148,0
31,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.14285714285714285,358,0
31,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.14285714285714285,358,0
31,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.15384615384615385,346,0
31,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.28571428571428575,90,0
31,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.28571428571428575,90,0
31,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.4,60,0
31,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.22222222222222224,173,0
31,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.22222222222222224,173,0
31,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.25,148,0
31,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.3076923076923077,351,0
31,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.3076923076923077,351,0
31,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.3076923076923077,351,0
32,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,51,0
32,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,60,0
32,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,27,0
32,answer_conditioned,DT_target,eligible_skip,0.1,0.3333333333333333,0.3333333333333333,110,0
32,answer_conditioned,DT_target,all_tokens_skip,0.1,0.6666666666666666,0.5714285714285715,120,0
32,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.3333333333333333,110,0
32,answer_conditioned,DT_target,eligible_skip,0.2,0.6666666666666666,0.4,230,0
32,answer_conditioned,DT_target,all_tokens_skip,0.2,0.6666666666666666,0.36363636363636365,239,0
32,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.3333333333333333,0.2222222222222222,220,0
32,answer_conditioned,FT_K1,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,57,0
32,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,57,0
32,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.6666666666666666,0.8,48,0
32,answer_conditioned,FT_K1,eligible_skip,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K1,eligible_skip,0.2,0.6666666666666666,0.3333333333333333,220,0
32,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.6666666666666666,0.30769230769230765,236,0
32,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.6666666666666666,0.30769230769230765,236,0
32,answer_conditioned,FT_K3,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,57,0
32,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,57,0
32,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.6666666666666666,0.8,48,0
32,answer_conditioned,FT_K3,eligible_skip,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,112,0
32,answer_conditioned,FT_K3,eligible_skip,0.2,0.6666666666666666,0.3333333333333333,220,0
32,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.6666666666666666,0.30769230769230765,236,0
32,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.6666666666666666,0.3333333333333333,220,0
33,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,49,0
33,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,49,0
33,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,49,0
33,answer_conditioned,DT_target,eligible_skip,0.1,0.0,0.0,113,3
33,answer_conditioned,DT_target,all_tokens_skip,0.1,0.0,0.0,101,0
33,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.0,0.0,78,0
33,answer_conditioned,DT_target,eligible_skip,0.2,0.0,0.0,216,0
33,answer_conditioned,DT_target,all_tokens_skip,0.2,0.0,0.0,216,0
33,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.0,0.0,216,0
33,answer_conditioned,FT_K1,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,54,0
33,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,54,0
33,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.5,20,0
33,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,1.0,100,0
33,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,1.0,100,0
33,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,1.0,100,0
33,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.6,211,0
33,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.6,211,0
33,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.6,211,0
33,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.4,49,0
33,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.4,49,0
33,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.5,20,0
33,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,1.0,100,0
33,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.6666666666666666,0.6666666666666666,110,0
33,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,110,0
33,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.6,211,0
33,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.6,211,0
33,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.6,211,0
34,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.5,54,2
34,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.5,48,0
34,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.6666666666666666,33,0
34,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.28571428571428575,108,4
34,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.28571428571428575,100,0
34,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.3333333333333333,89,0
34,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.22222222222222224,200,0
34,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.22222222222222224,200,0
34,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.22222222222222224,200,0
34,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.5,54,2
34,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.5,49,0
34,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.6666666666666666,33,0
34,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.16666666666666669,213,5
34,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.16666666666666669,204,0
34,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.1818181818181818,193,0
34,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.5,54,2
34,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.5,49,0
34,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,33,0
34,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.28571428571428575,96,0
34,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.33333333333333337,212,4
34,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.33333333333333337,204,0
34,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.3636363636363636,184,0
35,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.28571428571428575,65,4
35,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.3333333333333333,52,0
35,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.3333333333333333,52,0
35,answer_conditioned,DT_target,eligible_skip,0.1,0.6666666666666666,0.4444444444444444,125,4
35,answer_conditioned,DT_target,all_tokens_skip,0.1,0.6666666666666666,0.4444444444444444,121,0
35,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.6666666666666666,0.5,108,0
35,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.42857142857142855,248,6
35,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.42857142857142855,231,0
35,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.4615384615384615,217,0
35,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K1,eligible_skip,0.1,0.6666666666666666,0.4444444444444444,127,6
35,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.6666666666666666,0.4444444444444444,121,0
35,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.6666666666666666,0.5,108,0
35,answer_conditioned,FT_K1,eligible_skip,0.2,0.6666666666666666,0.26666666666666666,256,14
35,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.6666666666666666,0.28571428571428575,240,0
35,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.6666666666666666,0.28571428571428575,240,0
35,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.3333333333333333,59,0
35,answer_conditioned,FT_K3,eligible_skip,0.1,0.6666666666666666,0.4444444444444444,127,6
35,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.6666666666666666,0.4444444444444444,121,0
35,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.6666666666666666,0.5,108,0
35,answer_conditioned,FT_K3,eligible_skip,0.2,0.6666666666666666,0.26666666666666666,256,14
35,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.6666666666666666,0.28571428571428575,240,0
35,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.6666666666666666,0.28571428571428575,240,0
36,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,73,0
36,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.4,76,0
36,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,52,0
36,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.22222222222222224,157,2
36,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.22222222222222224,155,0
36,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.25,146,0
36,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.11764705882352941,311,2
36,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.125,302,0
36,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.125,302,0
36,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.3333333333333333,77,0
36,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.3333333333333333,77,0
36,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.4,64,0
36,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.13333333333333336,310,1
36,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.13333333333333336,306,0
36,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.14285714285714285,295,0
36,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.3333333333333333,77,0
36,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.3333333333333333,77,0
36,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.4,64,0
36,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.25,149,0
36,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.13333333333333336,306,0
36,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.13333333333333336,306,0
36,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.14285714285714285,295,0
37,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.3333333333333333,60,0
37,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.4,60,0
37,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.6666666666666666,24,0
37,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.25,117,0
37,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.25,117,0
37,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.4,88,0
37,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.1818181818181818,234,0
37,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.1818181818181818,234,0
37,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.2,232,0
37,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.4,59,0
37,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.4,59,0
37,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.6666666666666666,24,0
37,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.5714285714285715,117,0
37,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.5714285714285715,117,0
37,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.8,103,0
37,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.33333333333333337,237,0
37,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.33333333333333337,237,0
37,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.4,206,0
37,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.4,59,0
37,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.4,59,0
37,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,24,0
37,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.5714285714285715,117,0
37,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.5714285714285715,117,0
37,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.8,103,0
37,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.33333333333333337,237,0
37,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.33333333333333337,237,0
37,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4,206,0
38,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,63,0
38,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,63,0
38,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,63,0
38,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.28571428571428575,130,0
38,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.28571428571428575,130,0
38,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.3333333333333333,121,0
38,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.16666666666666669,256,0
38,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.16666666666666669,256,0
38,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.2,231,0
38,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.5714285714285715,131,0
38,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.5714285714285715,131,0
38,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.6666666666666666,115,0
38,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.3636363636363636,264,3
38,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.3636363636363636,257,0
38,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.4,238,0
38,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,58,0
38,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.5714285714285715,131,0
38,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.5714285714285715,131,0
38,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.6666666666666666,115,0
38,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.3636363636363636,264,3
38,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.3636363636363636,257,0
38,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4,238,0
39,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,36,0
39,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,36,0
39,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,0,0
39,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.6666666666666666,59,0
39,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.3333333333333333,144,0
39,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.3333333333333333,144,0
39,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.5,115,0
39,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,35,0
39,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,35,0
39,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,0,0
39,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.6666666666666666,59,0
39,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.3333333333333333,140,0
39,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.3333333333333333,140,0
39,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.4,120,0
39,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,35,0
39,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.0,0.0,35,0
39,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.0,0.0,0,0
39,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.5,71,0
39,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.6666666666666666,59,0
39,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.3333333333333333,140,0
39,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.3333333333333333,140,0
39,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.4,120,0
40,answer_conditioned,DT_target,eligible_skip,0.05,0.25,0.28571428571428575,65,0
40,answer_conditioned,DT_target,all_tokens_skip,0.05,0.25,0.28571428571428575,65,0
40,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.25,0.28571428571428575,65,0
40,answer_conditioned,DT_target,eligible_skip,0.1,0.25,0.22222222222222224,138,0
40,answer_conditioned,DT_target,all_tokens_skip,0.1,0.25,0.22222222222222224,138,0
40,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.25,0.25,129,0
40,answer_conditioned,DT_target,eligible_skip,0.2,0.25,0.14285714285714288,274,0
